seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
7,multi_greedy,6,1,1,2,2,4,0.000000,58.333300,0.685715,26,0.337456,37,0,2,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003333,0.000489,0.000184,0.003333,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,2,0,0,3,0.000000,94.166700,1.061947,25,0.337456,37,0,0,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.061947,1.174168,1.714287,0.000184,-0.002797,-0.003658,0.000000,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,3,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,4,2,2,1,1.897932,58.333300,0.632644,26,0.337456,37,0,2,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.926336,0.618695,0.005614,0.002132,0.000184,0.005614,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,5,1,1,1,2.129376,85.166700,0.709792,29,0.337456,37,0,1,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.999694,0.597699,0.003461,0.000184,-0.002069,0.003461,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,6,1,1,2,1.490747,85.166700,0.186343,29,0.337456,37,0,1,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186187,0.095258,0.009241,0.000184,-0.008421,0.009241,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,7,2,2,2,0.793444,58.333300,0.099181,26,0.337456,37,0,0,1,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.179992,0.098885,0.017585,0.007541,0.000184,0.017585,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,8,0,0,2,6.893876,94.166700,0.861735,25,0.337456,37,0,0,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.870364,0.179992,0.095258,0.000184,-0.009038,-0.016710,0.000000,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,9,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,6,6,0,fixed,6,6,0,0,3.000000,4.000000
7,multi_greedy,6,1,10,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.443662,0.106205,0.106205,0.337456,0.000000,6,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,6,6,0,fixed,6,6,0,0,3.000000,4.000000
