seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
5,multi_greedy,3,1,1,0,0,1,3.508039,96.666700,1.169346,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.170833,1.030543,0.513050,0.000269,-0.001452,-0.005774,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,2,0,0,3,0.000000,96.666700,1.034482,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.034482,1.167315,1.604279,0.000269,-0.001163,-0.004186,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,3,1,1,1,3.185076,85.666700,1.061692,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.072301,0.513050,0.001846,0.000269,-0.004183,0.001846,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,4,2,2,1,1.176948,62.333300,0.392316,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,1.123821,1.030543,0.553124,0.006249,0.004541,0.000269,0.006249,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,5,2,2,2,0.690634,62.333300,0.086329,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086301,0.016987,0.011773,0.000269,0.016987,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,6,0,0,2,5.577931,96.666700,0.697241,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,0.745269,0.234063,0.083519,0.000269,-0.004546,-0.015667,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,7,1,1,1,3.101843,85.666700,1.033948,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.079237,0.513050,0.001839,0.000269,-0.004189,0.001839,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,8,2,2,1,1.575983,62.333300,0.525328,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.030543,0.530955,0.006334,0.004625,0.000269,0.006334,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,9,2,2,2,0.689592,62.333300,0.086199,30,0.298538,37,1,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086312,0.016985,0.011771,0.000269,0.016985,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,10,0,0,3,0.000000,96.666700,1.034482,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.034482,1.167315,1.604279,0.000269,-0.001163,-0.004186,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,11,0,0,1,3.507586,96.666700,1.169195,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.170854,1.030543,0.513050,0.000269,-0.001452,-0.005774,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,12,2,2,1,1.729932,62.333300,0.576644,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.030543,0.522403,0.006368,0.004659,0.000269,0.006368,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,13,0,0,2,5.577931,96.666700,0.697241,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,0.745269,0.234063,0.083519,0.000269,-0.004546,-0.015667,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,14,0,0,2,5.577920,96.666700,0.697240,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,0.745269,0.234063,0.083519,0.000269,-0.004546,-0.015667,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,15,0,0,2,5.574641,96.666700,0.696830,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,0.745337,0.234063,0.083519,0.000269,-0.004547,-0.015667,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,16,0,0,1,3.508359,96.666700,1.169453,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.170817,1.030543,0.513050,0.000269,-0.001452,-0.005774,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,17,2,2,2,0.690709,62.333300,0.086339,30,0.298538,37,0,0,1,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086300,0.016987,0.011773,0.000269,0.016987,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,18,0,0,4,0.000000,96.666700,0.413793,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.413793,0.466926,0.641712,0.000269,-0.000980,-0.003627,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,19,0,0,1,3.507641,96.666700,1.169214,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.170852,1.030543,0.513050,0.000269,-0.001452,-0.005774,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,20,1,1,4,0.000000,85.666700,0.466926,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.413793,0.466926,0.641712,0.001528,0.000269,-0.002400,0.001528,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,21,0,0,3,0.000000,96.666700,1.034482,24,0.298538,37,0,0,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.034482,1.167315,1.604279,0.000269,-0.001163,-0.004186,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,22,2,2,1,1.640740,62.333300,0.546913,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.030543,0.527358,0.006348,0.004639,0.000269,0.006348,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,23,2,2,4,0.000000,62.333300,0.641712,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,0.413793,0.466926,0.641712,0.004269,0.002987,0.000269,0.004269,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,24,2,2,2,0.689627,62.333300,0.086203,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086312,0.016985,0.011771,0.000269,0.016985,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,25,2,2,1,1.671896,62.333300,0.557299,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.030543,0.525627,0.006355,0.004646,0.000269,0.006355,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,26,1,1,1,3.323586,85.666700,1.107862,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.123821,1.060758,0.513050,0.001857,0.000269,-0.004172,0.001857,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,27,2,2,2,0.690673,62.333300,0.086334,30,0.298538,37,0,2,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.234063,0.086300,0.016987,0.011773,0.000269,0.016987,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,28,1,1,2,1.947328,85.666700,0.243416,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.243033,0.083519,0.004737,0.000269,-0.011537,0.004737,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,29,1,1,2,1.947352,85.666700,0.243419,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.243033,0.083519,0.004737,0.000269,-0.011537,0.004737,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,30,1,1,2,1.947409,85.666700,0.243426,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,0,24,26,30,96.666700,85.666700,62.333300,0.708871,0.243032,0.083519,0.004737,0.000269,-0.011537,0.004737,3,3,0,fixed,3,3,0,0,3.000000,4.000000
5,multi_greedy,3,1,31,1,1,3,0.000000,85.666700,1.167315,26,0.298538,37,0,1,0,0.298538,0.351139,0.052601,0.052601,0.298538,0.000000,3,0,1,-1,24,26,30,96.666700,85.666700,62.333300,1.034482,1.167315,1.604279,0.001714,0.000269,-0.002784,0.001714,3,3,0,fixed,3,3,0,0,3.000000,4.000000
