seed,method,max_switches,cycle_id,ue_id,previous_bs_id,current_bs_id,app_type,tp_mbps,rtt_ms,satisfaction,num_users_on_current_bs,harmonic_mean,num_unsatisfied_users,target_ue_flag,action_selected_bs_id,switch_flag,h_before,h_after_estimated,reward,estimated_reward,h_after_measured,measured_reward,switch_count,num_degraded_users,measurement_valid,candidate_type,num_users_ap0,num_users_ap1,num_users_ap2,monitor_rtt_ap0,monitor_rtt_ap1,monitor_rtt_ap2,estimated_satisfaction_if_ap0,estimated_satisfaction_if_ap1,estimated_satisfaction_if_ap2,estimated_h_delta_if_ap0,estimated_h_delta_if_ap1,estimated_h_delta_if_ap2,best_estimated_h_delta,effective_max_switches,applied_switches_in_cycle,remaining_switch_budget,k_schedule_type,k_max,k_min,k_decay_rate,stop_action_flag,warmup_before_cycle_sec,cycle_start_offset_sec
7,multi_greedy,3,1,1,2,2,4,0.000000,58.333300,0.685715,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003333,0.000489,0.000184,0.003333,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,2,0,0,3,0.000000,94.166700,1.061947,25,0.337456,37,0,0,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.061947,1.174168,1.714287,0.000184,-0.002797,-0.003658,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,3,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,4,2,2,1,1.897932,58.333300,0.632644,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.926336,0.618695,0.005614,0.002132,0.000184,0.005614,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,5,1,1,1,2.129376,85.166700,0.709792,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.999694,0.597699,0.003461,0.000184,-0.002069,0.003461,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,6,1,1,2,1.490747,85.166700,0.186343,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186187,0.095258,0.009241,0.000184,-0.008421,0.009241,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,7,2,2,2,0.793444,58.333300,0.099181,26,0.337456,37,0,0,1,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.179992,0.098885,0.017585,0.007541,0.000184,0.017585,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,8,0,0,2,6.893876,94.166700,0.861735,25,0.337456,37,0,0,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.870364,0.179992,0.095258,0.000184,-0.009038,-0.016710,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,9,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,10,1,1,4,0.000000,85.166700,0.469667,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003023,0.000184,-0.000121,0.003023,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,11,2,2,3,0.000000,58.333300,1.714287,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.061947,1.174168,1.714287,0.004115,0.001065,0.000184,0.004115,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,12,2,2,2,0.793432,58.333300,0.099179,26,0.337456,37,0,0,1,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.179992,0.098886,0.017585,0.007541,0.000184,0.017585,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,13,2,2,4,0.000000,58.333300,0.685715,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003333,0.000489,0.000184,0.003333,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,14,2,2,1,1.930922,58.333300,0.643641,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.926336,0.616862,0.005621,0.002139,0.000184,0.005621,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,15,0,0,4,0.000000,94.166700,0.424779,25,0.337456,37,0,0,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.000184,-0.002608,-0.002907,0.000000,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,16,2,2,2,0.781426,58.333300,0.097678,26,0.337456,37,1,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.179992,0.099100,0.017552,0.007510,0.000184,0.017552,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,17,1,1,2,1.491765,85.166700,0.186471,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186176,0.095258,0.009241,0.000184,-0.008421,0.009241,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,18,2,2,4,0.000000,58.333300,0.685715,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,0.424779,0.469667,0.685715,0.003333,0.000489,0.000184,0.003333,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,19,1,1,3,0.000000,85.166700,1.174168,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,1,25,29,26,94.166700,85.166700,58.333300,1.061947,1.174168,1.714287,0.003219,0.000184,-0.000692,0.003219,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,20,1,1,1,3.052933,85.166700,1.017644,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.948385,0.597699,0.003537,0.000184,-0.001996,0.003537,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,21,1,1,3,0.000000,85.166700,1.174168,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,1,25,29,26,94.166700,85.166700,58.333300,1.061947,1.174168,1.714287,0.003219,0.000184,-0.000692,0.003219,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,22,1,1,2,1.491742,85.166700,0.186468,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186176,0.095258,0.009241,0.000184,-0.008421,0.009241,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,23,1,1,2,1.491841,85.166700,0.186480,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186175,0.095258,0.009241,0.000184,-0.008421,0.009241,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,24,1,1,2,1.473155,85.166700,0.184144,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186370,0.095258,0.009233,0.000184,-0.008428,0.009233,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,25,2,2,1,1.795911,58.333300,0.598637,26,0.337456,37,0,2,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,-1,25,29,26,94.166700,85.166700,58.333300,1.124799,0.926336,0.624363,0.005594,0.002112,0.000184,0.005594,3,3,0,fixed,3,3,0,0,3.000000,4.000000
7,multi_greedy,3,1,26,1,1,2,1.491810,85.166700,0.186476,29,0.337456,37,0,1,0,0.337456,0.390795,0.053338,0.053338,0.337456,0.000000,3,0,1,0,25,29,26,94.166700,85.166700,58.333300,0.835703,0.186176,0.095258,0.009241,0.000184,-0.008421,0.009241,3,3,0,fixed,3,3,0,0,3.000000,4.000000
